Entity,Code,Date,Retail & Recreation (%)
India,IND,"Aug 5, 2020",-56
India,IND,"Aug 6, 2020",-55.571
India,IND,"Aug 7, 2020",-55
India,IND,"Aug 8, 2020",-54.571
India,IND,"Aug 9, 2020",-54.714
India,IND,"Aug 10, 2020",-53.429
India,IND,"Aug 11, 2020",-52.429
India,IND,"Aug 12, 2020",-51.714
India,IND,"Aug 13, 2020",-51.571
India,IND,"Aug 14, 2020",-51.143
India,IND,"Aug 15, 2020",-51.143
India,IND,"Aug 16, 2020",-51
India,IND,"Aug 17, 2020",-50.857
Indonesia,IDN,"Feb 17, 2020",-2.667
Indonesia,IDN,"Feb 18, 2020",-2.75
Indonesia,IDN,"Feb 19, 2020",-2.8
Indonesia,IDN,"Feb 20, 2020",-2.667
Indonesia,IDN,"Feb 21, 2020",-2.571
Indonesia,IDN,"Feb 22, 2020",-2.286
Indonesia,IDN,"Feb 23, 2020",-2.143
Indonesia,IDN,"Feb 24, 2020",-2
Indonesia,IDN,"Feb 25, 2020",-2.286
Indonesia,IDN,"Feb 26, 2020",-2.143
Indonesia,IDN,"Feb 27, 2020",-1.857
Indonesia,IDN,"Feb 28, 2020",-1.429
Indonesia,IDN,"Feb 29, 2020",-1.143
Indonesia,IDN,"Mar 1, 2020",-0.714
Indonesia,IDN,"Mar 2, 2020",0.286
Indonesia,IDN,"Mar 3, 2020",1.429
Indonesia,IDN,"Mar 4, 2020",1.714
Indonesia,IDN,"Mar 5, 2020",2.286
Indonesia,IDN,"Mar 6, 2020",2.429
Indonesia,IDN,"Mar 7, 2020",2.571
Indonesia,IDN,"Mar 8, 2020",2.571
Indonesia,IDN,"Mar 9, 2020",2.143
Indonesia,IDN,"Mar 10, 2020",2.143
Indonesia,IDN,"Mar 11, 2020",2.571
Indonesia,IDN,"Mar 12, 2020",2.286
Indonesia,IDN,"Mar 13, 2020",2.286
Indonesia,IDN,"Mar 14, 2020",1.571
Indonesia,IDN,"Mar 15, 2020",0.429
Indonesia,IDN,"Mar 16, 2020",-0.857
Indonesia,IDN,"Mar 17, 2020",-2.571
Indonesia,IDN,"Mar 18, 2020",-4.571
Indonesia,IDN,"Mar 19, 2020",-7.143
Indonesia,IDN,"Mar 20, 2020",-10.143
Indonesia,IDN,"Mar 21, 2020",-13.143
Indonesia,IDN,"Mar 22, 2020",-16.714
Indonesia,IDN,"Mar 23, 2020",-19.571
Indonesia,IDN,"Mar 24, 2020",-22.429
Indonesia,IDN,"Mar 25, 2020",-26.286
Indonesia,IDN,"Mar 26, 2020",-28.857
Indonesia,IDN,"Mar 27, 2020",-31.286
Indonesia,IDN,"Mar 28, 2020",-34
Indonesia,IDN,"Mar 29, 2020",-36.143
Indonesia,IDN,"Mar 30, 2020",-37.429
Indonesia,IDN,"Mar 31, 2020",-38.286
Indonesia,IDN,"Apr 1, 2020",-37.286
Indonesia,IDN,"Apr 2, 2020",-37.143
Indonesia,IDN,"Apr 3, 2020",-37
Indonesia,IDN,"Apr 4, 2020",-36.714
Indonesia,IDN,"Apr 5, 2020",-36.143
Indonesia,IDN,"Apr 6, 2020",-35.857
Indonesia,IDN,"Apr 7, 2020",-35.571
Indonesia,IDN,"Apr 8, 2020",-36
Indonesia,IDN,"Apr 9, 2020",-35.714
Indonesia,IDN,"Apr 10, 2020",-36.857
Indonesia,IDN,"Apr 11, 2020",-37.286
Indonesia,IDN,"Apr 12, 2020",-37.714
Indonesia,IDN,"Apr 13, 2020",-37.571
Indonesia,IDN,"Apr 14, 2020",-37.714
Indonesia,IDN,"Apr 15, 2020",-37.857
Indonesia,IDN,"Apr 16, 2020",-38.286
Indonesia,IDN,"Apr 17, 2020",-37.571
Indonesia,IDN,"Apr 18, 2020",-37.571
Indonesia,IDN,"Apr 19, 2020",-37.429
Indonesia,IDN,"Apr 20, 2020",-37.571
Indonesia,IDN,"Apr 21, 2020",-37.714
Indonesia,IDN,"Apr 22, 2020",-37.571
Indonesia,IDN,"Apr 23, 2020",-37.286
Indonesia,IDN,"Apr 24, 2020",-38.857
Indonesia,IDN,"Apr 25, 2020",-39.857
Indonesia,IDN,"Apr 26, 2020",-41
Indonesia,IDN,"Apr 27, 2020",-42.286
Indonesia,IDN,"Apr 28, 2020",-43.429
Indonesia,IDN,"Apr 29, 2020",-44.571
Indonesia,IDN,"Apr 30, 2020",-45.714
Indonesia,IDN,"May 1, 2020",-45
Indonesia,IDN,"May 2, 2020",-44.429
Indonesia,IDN,"May 3, 2020",-43.714
Indonesia,IDN,"May 4, 2020",-43
Indonesia,IDN,"May 5, 2020",-42.429
Indonesia,IDN,"May 6, 2020",-41.857
Indonesia,IDN,"May 7, 2020",-42.429
Indonesia,IDN,"May 8, 2020",-42.429
Indonesia,IDN,"May 9, 2020",-42.714
Indonesia,IDN,"May 10, 2020",-42.714
Indonesia,IDN,"May 11, 2020",-42.857
Indonesia,IDN,"May 12, 2020",-42.714
Indonesia,IDN,"May 13, 2020",-42.571
Indonesia,IDN,"May 14, 2020",-41.429
Indonesia,IDN,"May 15, 2020",-40.286
Indonesia,IDN,"May 16, 2020",-38.714
Indonesia,IDN,"May 17, 2020",-37.571
Indonesia,IDN,"May 18, 2020",-36.714
Indonesia,IDN,"May 19, 2020",-35.429
Indonesia,IDN,"May 20, 2020",-33.857
Indonesia,IDN,"May 21, 2020",-32.143
Indonesia,IDN,"May 22, 2020",-30.857
Indonesia,IDN,"May 23, 2020",-30.571
Indonesia,IDN,"May 24, 2020",-32.143
Indonesia,IDN,"May 25, 2020",-33.143
Indonesia,IDN,"May 26, 2020",-34.143
Indonesia,IDN,"May 27, 2020",-35
Indonesia,IDN,"May 28, 2020",-36.143
Indonesia,IDN,"May 29, 2020",-37
Indonesia,IDN,"May 30, 2020",-37.286
Indonesia,IDN,"May 31, 2020",-35.286
Indonesia,IDN,"Jun 1, 2020",-33.571
Indonesia,IDN,"Jun 2, 2020",-32.286
Indonesia,IDN,"Jun 3, 2020",-31.571
Indonesia,IDN,"Jun 4, 2020",-30.857
Indonesia,IDN,"Jun 5, 2020",-30.429
Indonesia,IDN,"Jun 6, 2020",-29.571
Indonesia,IDN,"Jun 7, 2020",-28.857
Indonesia,IDN,"Jun 8, 2020",-28.286
Indonesia,IDN,"Jun 9, 2020",-28.143
Indonesia,IDN,"Jun 10, 2020",-27.714
Indonesia,IDN,"Jun 11, 2020",-27.143
Indonesia,IDN,"Jun 12, 2020",-26.571
Indonesia,IDN,"Jun 13, 2020",-26.143
Indonesia,IDN,"Jun 14, 2020",-25.714
Indonesia,IDN,"Jun 15, 2020",-25.286
Indonesia,IDN,"Jun 16, 2020",-24.714
Indonesia,IDN,"Jun 17, 2020",-24.429
Indonesia,IDN,"Jun 18, 2020",-24.286
Indonesia,IDN,"Jun 19, 2020",-24
Indonesia,IDN,"Jun 20, 2020",-23.571
Indonesia,IDN,"Jun 21, 2020",-23.429
Indonesia,IDN,"Jun 22, 2020",-23.429
Indonesia,IDN,"Jun 23, 2020",-23.429
Indonesia,IDN,"Jun 24, 2020",-23.429
Indonesia,IDN,"Jun 25, 2020",-23.286
Indonesia,IDN,"Jun 26, 2020",-23.143
Indonesia,IDN,"Jun 27, 2020",-22.857
Indonesia,IDN,"Jun 28, 2020",-22.571
Indonesia,IDN,"Jun 29, 2020",-22.286
Indonesia,IDN,"Jun 30, 2020",-21.571
Indonesia,IDN,"Jul 1, 2020",-20.714
Indonesia,IDN,"Jul 2, 2020",-20.143
Indonesia,IDN,"Jul 3, 2020",-19.429
Indonesia,IDN,"Jul 4, 2020",-18.714
Indonesia,IDN,"Jul 5, 2020",-17.857
Indonesia,IDN,"Jul 6, 2020",-17.714
Indonesia,IDN,"Jul 7, 2020",-17.286
Indonesia,IDN,"Jul 8, 2020",-17.286
Indonesia,IDN,"Jul 9, 2020",-17.143
Indonesia,IDN,"Jul 10, 2020",-17.143
Indonesia,IDN,"Jul 11, 2020",-17.286
Indonesia,IDN,"Jul 12, 2020",-17.286
Indonesia,IDN,"Jul 13, 2020",-17
Indonesia,IDN,"Jul 14, 2020",-17.571
Indonesia,IDN,"Jul 15, 2020",-17.714
Indonesia,IDN,"Jul 16, 2020",-17.857
Indonesia,IDN,"Jul 17, 2020",-18
Indonesia,IDN,"Jul 18, 2020",-18
Indonesia,IDN,"Jul 19, 2020",-18.143
Indonesia,IDN,"Jul 20, 2020",-18.143
Indonesia,IDN,"Jul 21, 2020",-18.143
Indonesia,IDN,"Jul 22, 2020",-18.286
Indonesia,IDN,"Jul 23, 2020",-18.571
Indonesia,IDN,"Jul 24, 2020",-18.571
Indonesia,IDN,"Jul 25, 2020",-18.429
Indonesia,IDN,"Jul 26, 2020",-18.429
Indonesia,IDN,"Jul 27, 2020",-18.429
Indonesia,IDN,"Jul 28, 2020",-18.143
Indonesia,IDN,"Jul 29, 2020",-17.571
Indonesia,IDN,"Jul 30, 2020",-15.857
Indonesia,IDN,"Jul 31, 2020",-17.286
Indonesia,IDN,"Aug 1, 2020",-17.857
Indonesia,IDN,"Aug 2, 2020",-17.714
Indonesia,IDN,"Aug 3, 2020",-17.286
Indonesia,IDN,"Aug 4, 2020",-17
Indonesia,IDN,"Aug 5, 2020",-16.857
Indonesia,IDN,"Aug 6, 2020",-17.714
Indonesia,IDN,"Aug 7, 2020",-15.714
Indonesia,IDN,"Aug 8, 2020",-14.714
Indonesia,IDN,"Aug 9, 2020",-14.286
Indonesia,IDN,"Aug 10, 2020",-14
Indonesia,IDN,"Aug 11, 2020",-14.143
Indonesia,IDN,"Aug 12, 2020",-14
Indonesia,IDN,"Aug 13, 2020",-14.286
Indonesia,IDN,"Aug 14, 2020",-14.143
Indonesia,IDN,"Aug 15, 2020",-14
Indonesia,IDN,"Aug 16, 2020",-13.714
Indonesia,IDN,"Aug 17, 2020",-13.571
Iraq,IRQ,"Feb 17, 2020",13
Iraq,IRQ,"Feb 18, 2020",13.5
Iraq,IRQ,"Feb 19, 2020",13
Iraq,IRQ,"Feb 20, 2020",12.333
Iraq,IRQ,"Feb 21, 2020",12.571
Iraq,IRQ,"Feb 22, 2020",11.857
Iraq,IRQ,"Feb 23, 2020",11.857
Iraq,IRQ,"Feb 24, 2020",11.429
Iraq,IRQ,"Feb 25, 2020",9.429
Iraq,IRQ,"Feb 26, 2020",9
Iraq,IRQ,"Feb 27, 2020",8.429
Iraq,IRQ,"Feb 28, 2020",7.429
Iraq,IRQ,"Feb 29, 2020",7.571
Iraq,IRQ,"Mar 1, 2020",7
Iraq,IRQ,"Mar 2, 2020",7
Iraq,IRQ,"Mar 3, 2020",8.429
Iraq,IRQ,"Mar 4, 2020",8.857
Iraq,IRQ,"Mar 5, 2020",8.143
Iraq,IRQ,"Mar 6, 2020",6.857
Iraq,IRQ,"Mar 7, 2020",5.429
Iraq,IRQ,"Mar 8, 2020",5
Iraq,IRQ,"Mar 9, 2020",3.571
Iraq,IRQ,"Mar 10, 2020",1.857
Iraq,IRQ,"Mar 11, 2020",-0.429
Iraq,IRQ,"Mar 12, 2020",-2.429
Iraq,IRQ,"Mar 13, 2020",-5.143
Iraq,IRQ,"Mar 14, 2020",-9.429
Iraq,IRQ,"Mar 15, 2020",-13.429
Iraq,IRQ,"Mar 16, 2020",-17.571
Iraq,IRQ,"Mar 17, 2020",-22
Iraq,IRQ,"Mar 18, 2020",-29.571
Iraq,IRQ,"Mar 19, 2020",-36.429
Iraq,IRQ,"Mar 20, 2020",-42.571
Iraq,IRQ,"Mar 21, 2020",-48.143
Iraq,IRQ,"Mar 22, 2020",-54
Iraq,IRQ,"Mar 23, 2020",-59.286
Iraq,IRQ,"Mar 24, 2020",-64.143
Iraq,IRQ,"Mar 25, 2020",-65.429
Iraq,IRQ,"Mar 26, 2020",-66.429
Iraq,IRQ,"Mar 27, 2020",-67
Iraq,IRQ,"Mar 28, 2020",-67.143
Iraq,IRQ,"Mar 29, 2020",-67
Iraq,IRQ,"Mar 30, 2020",-66.857
Iraq,IRQ,"Mar 31, 2020",-66.286
Iraq,IRQ,"Apr 1, 2020",-65.714
Iraq,IRQ,"Apr 2, 2020",-65.143
Iraq,IRQ,"Apr 3, 2020",-64.714
Iraq,IRQ,"Apr 4, 2020",-64.143
Iraq,IRQ,"Apr 5, 2020",-64.286
Iraq,IRQ,"Apr 6, 2020",-64.429
Iraq,IRQ,"Apr 7, 2020",-64.286
Iraq,IRQ,"Apr 8, 2020",-64.143
Iraq,IRQ,"Apr 9, 2020",-64.286
Iraq,IRQ,"Apr 10, 2020",-64.143
Iraq,IRQ,"Apr 11, 2020",-63.571
Iraq,IRQ,"Apr 12, 2020",-62.429
Iraq,IRQ,"Apr 13, 2020",-61.143
Iraq,IRQ,"Apr 14, 2020",-60.571
Iraq,IRQ,"Apr 15, 2020",-59.857
Iraq,IRQ,"Apr 16, 2020",-58.857
Iraq,IRQ,"Apr 17, 2020",-58
Iraq,IRQ,"Apr 18, 2020",-57
Iraq,IRQ,"Apr 19, 2020",-55.571
Iraq,IRQ,"Apr 20, 2020",-54.286
Iraq,IRQ,"Apr 21, 2020",-51.571
Iraq,IRQ,"Apr 22, 2020",-48.429
Iraq,IRQ,"Apr 23, 2020",-45.286
Iraq,IRQ,"Apr 24, 2020",-45
Iraq,IRQ,"Apr 25, 2020",-45.286
Iraq,IRQ,"Apr 26, 2020",-43.571
Iraq,IRQ,"Apr 27, 2020",-42
Iraq,IRQ,"Apr 28, 2020",-41.571
Iraq,IRQ,"Apr 29, 2020",-41.571
Iraq,IRQ,"Apr 30, 2020",-42
Iraq,IRQ,"May 1, 2020",-41.714
Iraq,IRQ,"May 2, 2020",-40.714
Iraq,IRQ,"May 3, 2020",-39.857
Iraq,IRQ,"May 4, 2020",-39.571
Iraq,IRQ,"May 5, 2020",-39.714
Iraq,IRQ,"May 6, 2020",-39.286
Iraq,IRQ,"May 7, 2020",-38.143
Iraq,IRQ,"May 8, 2020",-36.429
Iraq,IRQ,"May 9, 2020",-35
Iraq,IRQ,"May 10, 2020",-33
Iraq,IRQ,"May 11, 2020",-30.286
Iraq,IRQ,"May 12, 2020",-27.286
Iraq,IRQ,"May 13, 2020",-25.286
Iraq,IRQ,"May 14, 2020",-24.286
Iraq,IRQ,"May 15, 2020",-23.429
Iraq,IRQ,"May 16, 2020",-22.143
Iraq,IRQ,"May 17, 2020",-22.143
Iraq,IRQ,"May 18, 2020",-22.143
Iraq,IRQ,"May 19, 2020",-22.143
Iraq,IRQ,"May 20, 2020",-21.429
Iraq,IRQ,"May 21, 2020",-19.857
Iraq,IRQ,"May 22, 2020",-18.286
Iraq,IRQ,"May 23, 2020",-17.286
Iraq,IRQ,"May 24, 2020",-21.857
Iraq,IRQ,"May 25, 2020",-26
Iraq,IRQ,"May 26, 2020",-30.286
Iraq,IRQ,"May 27, 2020",-33.286
Iraq,IRQ,"May 28, 2020",-37
Iraq,IRQ,"May 29, 2020",-39
Iraq,IRQ,"May 30, 2020",-40.429
Iraq,IRQ,"May 31, 2020",-38
Iraq,IRQ,"Jun 1, 2020",-35.714
Iraq,IRQ,"Jun 2, 2020",-36
Iraq,IRQ,"Jun 3, 2020",-36.857
Iraq,IRQ,"Jun 4, 2020",-36.571
Iraq,IRQ,"Jun 5, 2020",-36.143
Iraq,IRQ,"Jun 6, 2020",-35.857
Iraq,IRQ,"Jun 7, 2020",-35.857
Iraq,IRQ,"Jun 8, 2020",-36.429
Iraq,IRQ,"Jun 9, 2020",-34.714
Iraq,IRQ,"Jun 10, 2020",-33.857
Iraq,IRQ,"Jun 11, 2020",-33.571
Iraq,IRQ,"Jun 12, 2020",-33.857
Iraq,IRQ,"Jun 13, 2020",-34
Iraq,IRQ,"Jun 14, 2020",-32.286
Iraq,IRQ,"Jun 15, 2020",-30.429
Iraq,IRQ,"Jun 16, 2020",-28.286
Iraq,IRQ,"Jun 17, 2020",-26.571
Iraq,IRQ,"Jun 18, 2020",-27.429
Iraq,IRQ,"Jun 19, 2020",-28.143
Iraq,IRQ,"Jun 20, 2020",-28.857
Iraq,IRQ,"Jun 21, 2020",-29.714
Iraq,IRQ,"Jun 22, 2020",-30.571
Iraq,IRQ,"Jun 23, 2020",-32.143
Iraq,IRQ,"Jun 24, 2020",-33.571
Iraq,IRQ,"Jun 25, 2020",-34.429
Iraq,IRQ,"Jun 26, 2020",-35.571
Iraq,IRQ,"Jun 27, 2020",-37.286
Iraq,IRQ,"Jun 28, 2020",-39
Iraq,IRQ,"Jun 29, 2020",-40.143
Iraq,IRQ,"Jun 30, 2020",-41.714
Iraq,IRQ,"Jul 1, 2020",-43
Iraq,IRQ,"Jul 2, 2020",-43.429
Iraq,IRQ,"Jul 3, 2020",-43.429
Iraq,IRQ,"Jul 4, 2020",-42.857
Iraq,IRQ,"Jul 5, 2020",-41.286
Iraq,IRQ,"Jul 6, 2020",-39.714
Iraq,IRQ,"Jul 7, 2020",-36.857
Iraq,IRQ,"Jul 8, 2020",-34.429
Iraq,IRQ,"Jul 9, 2020",-32.571
Iraq,IRQ,"Jul 10, 2020",-31.857
Iraq,IRQ,"Jul 11, 2020",-30.429
Iraq,IRQ,"Jul 12, 2020",-29.286
Iraq,IRQ,"Jul 13, 2020",-28.714
Iraq,IRQ,"Jul 14, 2020",-28.429
Iraq,IRQ,"Jul 15, 2020",-27.714
Iraq,IRQ,"Jul 16, 2020",-27.286
Iraq,IRQ,"Jul 17, 2020",-26.286
Iraq,IRQ,"Jul 18, 2020",-25.571
Iraq,IRQ,"Jul 19, 2020",-25
Iraq,IRQ,"Jul 20, 2020",-24.571
Iraq,IRQ,"Jul 21, 2020",-24.143
Iraq,IRQ,"Jul 22, 2020",-23.857
Iraq,IRQ,"Jul 23, 2020",-23.857
Iraq,IRQ,"Jul 24, 2020",-23.571
Iraq,IRQ,"Jul 25, 2020",-23.714
Iraq,IRQ,"Jul 26, 2020",-23.571
Iraq,IRQ,"Jul 27, 2020",-23
Iraq,IRQ,"Jul 28, 2020",-21.714
Iraq,IRQ,"Jul 29, 2020",-18.714
Iraq,IRQ,"Jul 30, 2020",-16.714
Iraq,IRQ,"Jul 31, 2020",-16.429
Iraq,IRQ,"Aug 1, 2020",-16.571
Iraq,IRQ,"Aug 2, 2020",-18.857
Iraq,IRQ,"Aug 3, 2020",-21.286
Iraq,IRQ,"Aug 4, 2020",-23.714
Iraq,IRQ,"Aug 5, 2020",-28
Iraq,IRQ,"Aug 6, 2020",-29.714
Iraq,IRQ,"Aug 7, 2020",-29.857
Iraq,IRQ,"Aug 8, 2020",-29.286
Iraq,IRQ,"Aug 9, 2020",-26.714
Iraq,IRQ,"Aug 10, 2020",-24.286
Iraq,IRQ,"Aug 11, 2020",-22.429
Iraq,IRQ,"Aug 12, 2020",-20.571
Iraq,IRQ,"Aug 13, 2020",-20.286
Iraq,IRQ,"Aug 14, 2020",-19.714
Iraq,IRQ,"Aug 15, 2020",-19.286
Iraq,IRQ,"Aug 16, 2020",-18.857
Iraq,IRQ,"Aug 17, 2020",-18.429
Ireland,IRL,"Feb 17, 2020",-3
Ireland,IRL,"Feb 18, 2020",-0.75
Ireland,IRL,"Feb 19, 2020",-0.2
Ireland,IRL,"Feb 20, 2020",1.167
Ireland,IRL,"Feb 21, 2020",1.143
Ireland,IRL,"Feb 22, 2020",2.429
Ireland,IRL,"Feb 23, 2020",2.857
Ireland,IRL,"Feb 24, 2020",1.857
Ireland,IRL,"Feb 25, 2020",0.714
Ireland,IRL,"Feb 26, 2020",0.286
Ireland,IRL,"Feb 27, 2020",-0.286
Ireland,IRL,"Feb 28, 2020",0
Ireland,IRL,"Feb 29, 2020",-1.429
Ireland,IRL,"Mar 1, 2020",-0.571
Ireland,IRL,"Mar 2, 2020",-0.143
Ireland,IRL,"Mar 3, 2020",1.286
Ireland,IRL,"Mar 4, 2020",2.143
Ireland,IRL,"Mar 5, 2020",2.143
Ireland,IRL,"Mar 6, 2020",2.143
Ireland,IRL,"Mar 7, 2020",3.429
Ireland,IRL,"Mar 8, 2020",3
Ireland,IRL,"Mar 9, 2020",2
Ireland,IRL,"Mar 10, 2020",1.286
Ireland,IRL,"Mar 11, 2020",0.143
Ireland,IRL,"Mar 12, 2020",-0.857
Ireland,IRL,"Mar 13, 2020",-4
Ireland,IRL,"Mar 14, 2020",-8.143
Ireland,IRL,"Mar 15, 2020",-13.286
Ireland,IRL,"Mar 16, 2020",-16.571
Ireland,IRL,"Mar 17, 2020",-25.429
Ireland,IRL,"Mar 18, 2020",-31.571
Ireland,IRL,"Mar 19, 2020",-38
Ireland,IRL,"Mar 20, 2020",-42.857
Ireland,IRL,"Mar 21, 2020",-46.714
Ireland,IRL,"Mar 22, 2020",-50
Ireland,IRL,"Mar 23, 2020",-53.286
Ireland,IRL,"Mar 24, 2020",-52.143
Ireland,IRL,"Mar 25, 2020",-54.143
Ireland,IRL,"Mar 26, 2020",-55.857
Ireland,IRL,"Mar 27, 2020",-57.286
Ireland,IRL,"Mar 28, 2020",-60.286
Ireland,IRL,"Mar 29, 2020",-63.714
Ireland,IRL,"Mar 30, 2020",-67.143
Ireland,IRL,"Mar 31, 2020",-70.286
Ireland,IRL,"Apr 1, 2020",-72.429
Ireland,IRL,"Apr 2, 2020",-74.429
Ireland,IRL,"Apr 3, 2020",-76
Ireland,IRL,"Apr 4, 2020",-75.714
Ireland,IRL,"Apr 5, 2020",-75.429
Ireland,IRL,"Apr 6, 2020",-74.714
Ireland,IRL,"Apr 7, 2020",-73.714
Ireland,IRL,"Apr 8, 2020",-72.857
Ireland,IRL,"Apr 9, 2020",-72
Ireland,IRL,"Apr 10, 2020",-71.857
Ireland,IRL,"Apr 11, 2020",-71.571
Ireland,IRL,"Apr 12, 2020",-72.857
Ireland,IRL,"Apr 13, 2020",-74.143
Ireland,IRL,"Apr 14, 2020",-74.429
Ireland,IRL,"Apr 15, 2020",-74.429
Ireland,IRL,"Apr 16, 2020",-76.714
Ireland,IRL,"Apr 17, 2020",-78.429
Ireland,IRL,"Apr 18, 2020",-80
Ireland,IRL,"Apr 19, 2020",-79.714
Ireland,IRL,"Apr 20, 2020",-80.571
Ireland,IRL,"Apr 21, 2020",-82.714
Ireland,IRL,"Apr 22, 2020",-84.714
Ireland,IRL,"Apr 23, 2020",-84.429
Ireland,IRL,"Apr 24, 2020",-84.143
Ireland,IRL,"Apr 25, 2020",-83.857
Ireland,IRL,"Apr 26, 2020",-83.714
Ireland,IRL,"Apr 27, 2020",-83.429
Ireland,IRL,"Apr 28, 2020",-83.143
Ireland,IRL,"Apr 29, 2020",-83.143
Ireland,IRL,"Apr 30, 2020",-81.857
Ireland,IRL,"May 1, 2020",-80.571
Ireland,IRL,"May 2, 2020",-79.429
Ireland,IRL,"May 3, 2020",-78
Ireland,IRL,"May 4, 2020",-77
Ireland,IRL,"May 5, 2020",-75.143
Ireland,IRL,"May 6, 2020",-73.143
Ireland,IRL,"May 7, 2020",-72.714
Ireland,IRL,"May 8, 2020",-72.143
Ireland,IRL,"May 9, 2020",-71.714
Ireland,IRL,"May 10, 2020",-71.714
Ireland,IRL,"May 11, 2020",-70.714
Ireland,IRL,"May 12, 2020",-70.429
Ireland,IRL,"May 13, 2020",-70.286
Ireland,IRL,"May 14, 2020",-70
Ireland,IRL,"May 15, 2020",-70
Ireland,IRL,"May 16, 2020",-70
Ireland,IRL,"May 17, 2020",-69.714
Ireland,IRL,"May 18, 2020",-68.714
Ireland,IRL,"May 19, 2020",-67.714
Ireland,IRL,"May 20, 2020",-66.429
Ireland,IRL,"May 21, 2020",-65.286
Ireland,IRL,"May 22, 2020",-64.429
Ireland,IRL,"May 23, 2020",-63.286
Ireland,IRL,"May 24, 2020",-62
Ireland,IRL,"May 25, 2020",-61.286
Ireland,IRL,"May 26, 2020",-60.714
Ireland,IRL,"May 27, 2020",-60.429
Ireland,IRL,"May 28, 2020",-59.857
Ireland,IRL,"May 29, 2020",-59
Ireland,IRL,"May 30, 2020",-58.571
Ireland,IRL,"May 31, 2020",-58.286
Ireland,IRL,"Jun 1, 2020",-58.714
Ireland,IRL,"Jun 2, 2020",-58.286
Ireland,IRL,"Jun 3, 2020",-58.143
Ireland,IRL,"Jun 4, 2020",-58.143
Ireland,IRL,"Jun 5, 2020",-57.857
Ireland,IRL,"Jun 6, 2020",-57.429
Ireland,IRL,"Jun 7, 2020",-56.857
Ireland,IRL,"Jun 8, 2020",-54.286
Ireland,IRL,"Jun 9, 2020",-53
Ireland,IRL,"Jun 10, 2020",-51.714
Ireland,IRL,"Jun 11, 2020",-50.571
Ireland,IRL,"Jun 12, 2020",-49.714
Ireland,IRL,"Jun 13, 2020",-48.429
Ireland,IRL,"Jun 14, 2020",-47.286
Ireland,IRL,"Jun 15, 2020",-46.857
Ireland,IRL,"Jun 16, 2020",-46.143
Ireland,IRL,"Jun 17, 2020",-45.286
Ireland,IRL,"Jun 18, 2020",-44.286
Ireland,IRL,"Jun 19, 2020",-43.286
Ireland,IRL,"Jun 20, 2020",-42.571
Ireland,IRL,"Jun 21, 2020",-42
Ireland,IRL,"Jun 22, 2020",-42.143
Ireland,IRL,"Jun 23, 2020",-42
Ireland,IRL,"Jun 24, 2020",-41.571
Ireland,IRL,"Jun 25, 2020",-41.143
Ireland,IRL,"Jun 26, 2020",-41
Ireland,IRL,"Jun 27, 2020",-41.143
Ireland,IRL,"Jun 28, 2020",-41.143
Ireland,IRL,"Jun 29, 2020",-39.429
Ireland,IRL,"Jun 30, 2020",-37.571
Ireland,IRL,"Jul 1, 2020",-36.143
Ireland,IRL,"Jul 2, 2020",-34.429
Ireland,IRL,"Jul 3, 2020",-33
Ireland,IRL,"Jul 4, 2020",-31.286
Ireland,IRL,"Jul 5, 2020",-29.571
Ireland,IRL,"Jul 6, 2020",-28.714
Ireland,IRL,"Jul 7, 2020",-28.571
Ireland,IRL,"Jul 8, 2020",-28.429
Ireland,IRL,"Jul 9, 2020",-28.143
Ireland,IRL,"Jul 10, 2020",-27.571
Ireland,IRL,"Jul 11, 2020",-27.286
Ireland,IRL,"Jul 12, 2020",-26.714
Ireland,IRL,"Jul 13, 2020",-26.571
Ireland,IRL,"Jul 14, 2020",-26.429
Ireland,IRL,"Jul 15, 2020",-25.429
Ireland,IRL,"Jul 16, 2020",-25
Ireland,IRL,"Jul 17, 2020",-24.714
Ireland,IRL,"Jul 18, 2020",-24.143
Ireland,IRL,"Jul 19, 2020",-23.571
Ireland,IRL,"Jul 20, 2020",-23
Ireland,IRL,"Jul 21, 2020",-22.143
Ireland,IRL,"Jul 22, 2020",-22.143
Ireland,IRL,"Jul 23, 2020",-22
Ireland,IRL,"Jul 24, 2020",-22
Ireland,IRL,"Jul 25, 2020",-21.857
Ireland,IRL,"Jul 26, 2020",-21.571
Ireland,IRL,"Jul 27, 2020",-21.286
Ireland,IRL,"Jul 28, 2020",-20.857
Ireland,IRL,"Jul 29, 2020",-20.286
Ireland,IRL,"Jul 30, 2020",-19.571
Ireland,IRL,"Jul 31, 2020",-18.857
Ireland,IRL,"Aug 1, 2020",-18.714
Ireland,IRL,"Aug 2, 2020",-18
Ireland,IRL,"Aug 3, 2020",-17.714
Ireland,IRL,"Aug 4, 2020",-17.286
Ireland,IRL,"Aug 5, 2020",-17.143
Ireland,IRL,"Aug 6, 2020",-17
Ireland,IRL,"Aug 7, 2020",-17
Ireland,IRL,"Aug 8, 2020",-17.571
Ireland,IRL,"Aug 9, 2020",-18.714
Ireland,IRL,"Aug 10, 2020",-19.286
Ireland,IRL,"Aug 11, 2020",-20
Ireland,IRL,"Aug 12, 2020",-20.286
Ireland,IRL,"Aug 13, 2020",-20.714
Ireland,IRL,"Aug 14, 2020",-20.857
Ireland,IRL,"Aug 15, 2020",-20.429
Ireland,IRL,"Aug 16, 2020",-20.143
Ireland,IRL,"Aug 17, 2020",-20.143
